3326	0
3327	0
3328	0
3458	0
3459	1
3460	1
3461	0
3462	0
3463	0
3464	0
3465	0
3581	0
3582	1
3583	1
3584	0
3585	0
3586	0
3587	0
3717	0
3718	1
3719	1
3720	1
3721	1
3722	1
3723	1
3724	1
3725	1
3726	0
3727	0
3728	0
3852	0
3853	1
3854	0
3855	0
3856	0
3857	0
3858	0
3968	0
3969	1
3970	1
3971	1
3972	0
3973	0
3974	0
3975	0
3976	0
4083	0
4084	1
4085	1
4086	0
4087	0
4088	0
4089	0
4090	0
4091	0
4203	0
4204	1
4205	1
4206	1
4207	0
4208	0
4209	0
4210	0
4211	0
4212	0
4215	0
4285	0
4286	1
4287	1
4288	0
4289	0
4290	0
4291	0
4292	0
4396	0
4397	0
4398	1
4399	1
4400	1
4401	0
4402	0
4403	0
4404	0
4405	0
4406	0
4484	0
4485	1
4486	1
4487	0
4488	0
4489	0
4490	0
4491	0
4625	0
4626	1
4627	0
4628	0
4629	0
4630	0
4631	0
4725	0
4726	1
4727	0
4728	0
4729	0
4730	0
4731	0
4732	0
4785	0
4786	1
4787	1
4788	1
4789	1
4790	0
4791	0
4921	0
4922	1
4923	1
4924	0
4925	0
4926	0
4927	0
4928	0
4929	0
5018	0
5019	1
5020	1
5021	0
5022	0
5023	0
5024	0
5088	0
5089	0
5090	1
5091	1
5092	1
5093	0
5094	0
5095	0
5096	0
5097	0
5289	0
5290	1
5291	1
5292	1
5293	1
5294	0
5295	0
5296	0
5297	0
5298	0
5300	0
5453	0
5454	0
5455	1
5456	1
5457	0
5458	0
5459	0
5460	0
5461	0
5462	0
5555	0
5556	1
5557	1
5558	0
5559	0
5560	0
5561	0
5562	0
5635	0
5636	0
5637	1
5638	1
5639	0
5640	0
5641	0
5785	0
5786	0
5787	0
5788	1
5789	1
5790	1
5791	1
5792	0
5793	0
5794	0
5795	0
5796	0
5797	0
5921	0
5922	1
5923	1
5924	0
5925	0
5926	0
5927	0
6095	0
6096	1
6097	1
6098	0
6099	0
6100	0
6101	0
6102	0
6298	0
6299	1
6300	0
6301	0
6302	0
6303	0
6304	0
6531	0
6532	1
6533	1
6534	0
6535	0
6536	0
6537	0
6538	0
6539	0
6540	0
6768	0
6769	1
6770	1
6771	0
6772	0
6773	0
6774	0
6775	0
6776	0
6993	0
6994	0
6995	1
6996	1
6997	1
6998	0
6999	0
7000	0
7001	0
7002	0
7003	0
7004	0
7203	0
7204	1
7205	1
7206	0
7207	0
7208	0
7209	0
7210	0
7211	0
7212	0
7468	0
7469	1
7470	0
7471	0
7472	0
7473	0
7822	0
7823	1
7824	1
7825	0
7826	0
7827	0
7828	0
7961	0
7962	0
7963	1
7964	1
7965	0
7966	0
7967	0
7968	0
7969	0
8134	0
8135	1
8136	1
8137	0
8138	0
8139	0
8140	0
8220	0
8221	0
8222	1
8223	1
8224	0
8225	0
8226	0
8227	0
8228	0
8276	0
8277	1
8278	1
8279	0
8280	0
8281	0
8303	0
8304	0
8305	1
8306	1
8307	1
8308	1
8309	1
8310	0
8311	0
8312	0
8313	0
8314	0
8315	0
8463	0
8464	1
8465	1
8466	1
8467	0
8468	0
8469	0
8470	0
8471	0
8533	0
8534	0
8535	0
8536	1
8537	1
8538	0
8539	0
8540	0
8541	0
8542	0
8654	0
8655	0
8656	1
8657	1
8658	0
8659	0
8660	0
8661	0
8662	0
8789	0
8790	1
8791	1
8792	1
8793	0
8794	0
8795	0
8796	0
8797	0
8798	0
8799	0
8915	0
8916	1
8917	1
8918	1
8919	0
8920	0
8921	0
8922	0
8923	0
9050	0
9051	1
9052	1
9053	1
9054	0
9055	0
9056	0
9057	0
