8126	1
8127	1
8128	1
8198	1
8199	1
8200	1
8201	1
8202	1
8203	1
8204	1
8205	1
8206	1
8270	1
8271	1
8272	1
8273	1
8274	1
8275	1
8276	1
8277	1
8278	1
8279	1
8280	1
8436	1
8437	1
8438	1
8439	1
8440	1
8441	1
8442	1
8443	1
8444	1
8445	1
8547	1
8548	1
8549	1
8550	1
8551	1
8552	1
8553	1
8554	1
8555	1
8693	1
8694	1
8695	1
8696	1
8697	1
8698	1
8699	1
8700	1
8781	1
8782	1
8783	1
8784	1
8785	1
8786	1
8787	1
8788	1
8789	1
8876	1
8877	1
8878	1
8879	1
8880	1
8881	1
8882	1
8883	1
8884	1
8968	1
8969	1
8970	1
8971	1
8972	1
8973	1
8974	1
8975	1
9047	1
9048	1
9049	1
9050	1
9051	1
9052	1
9126	1
9127	1
9128	1
9129	1
9130	1
9131	1
9132	1
9133	1
